Station ID,Name,latitude,longitude,Bikes,Total bike slots
db5d85f5545c138a6e65c603a1b414f4,"001165 - Riverlight North, Nine Elms",51.482362,-0.13612398,12,11
0793190786c7e2436cbd7b2e35b80783,"001174 - Alderney Street, Pimlico",51.48805753,-0.140741432,3,11
8286c006b3a0df87f5dc28855bebc67d,"001172 - Queen's Gate (South), South Kensington",51.49247977,-0.178433004,2,23
5504ece9023cac24cfc7c6b690786f28,"001104 - Claremont Square, Angel",51.53166681,-0.109914711,0,18
2af132980e1adfb83bf1c03d248d3d9c,"001106 - Rampayne Street, Pimlico",51.48997562,-0.132845681,15,6
607a284a2ef5f638d04bc3bbdeef1a0a,"000961 - Union Street, The Borough",51.50368837,-0.098497684,17,0
587808be4f977f94d640bee62395d3aa,"001171 - New Road 1 , Whitechapel",51.518154,-0.062697,17,16
631049841514f97b5f6046ef94076c2b,"001175 - Mallory Street, Marylebone",51.52505151,-0.166304359,10,10
89c49273f6adc36c18b8104f9900994d,"003454 - Denyer Street, Knightsbridge",51.49358391,-0.165101392,8,22
3ddf95a88940413acffe973f6d391e3d,"003487 - Campden Hill Road, Notting Hill",51.50658458,-0.199004026,6,10
ac18f9273fd960145da73ab7b7689cf8,"001081 - Liverpool Road (N1 Centre), Angel",51.53450449,-0.106992706,13,11
0808c4044c132d65fe7b2993667ff21a,"001099 - Frampton Street, Paddington",51.5233534,-0.175116099,16,14
2c789b57ba3a7662fa47d6555fedec69,"001103 - Gloucester Street, Pimlico",51.49096258,-0.139625122,18,7
449e5356254f1ab3c8aa352a4abfa564,"001091 - St. John's Wood Church, The Regent's Park",51.530529,-0.167515,16,34
bf6df1db7def4f320bacb16a643999e7,"003440 - Royal Avenue 1, Chelsea",51.489932,-0.162727,6,4
21c8166f2da7268d15a593e1055fe1f6,"001194 - Westminster University, Marylebone",51.52248185,-0.154907218,0,15
8489307e1040b42b2b4729a430ef93ab,"001180 - Bourne Street, Belgravia",51.490959,-0.1532331,11,3
4c5f595119d2d0fe504f3e0d0166ebff,"001095 - LSBU (Borough Road), Elephant & Castle",51.49874469,-0.103132904,35,0
ffed1f8b73ecaad1a851050b9632e0c7,"001184 - St. Mary Axe, Aldgate",51.51422502,-0.080660083,20,0
e86f0e7be2bdfddfdf8d23e3131d5bae,"001087 - Belgrave Road, Victoria",51.49320445,-0.144132875,17,10
0b3b4139c1537752cee3c2a49f3551ca,"001191 - Barbican Centre, Barbican",51.52004497,-0.092176447,8,11
b81833c658539bb94d8aec6735fb8029,"001142 - Tooley Street, Bermondsey",51.5034938,-0.07962099,22,0
90ee7aa32e29e6818e4706e49dda1c31,"001187 - St. John's Wood Road, St. John's Wood",51.5272947,-0.174653609,1,34
c1eb30e4d2f4458fd6a41e4556047e37,"001206 - Montpelier Street, Knightsbridge",51.49888404,-0.165471605,13,3
8644a3e104a87864707ba75ed71875d6,"200069 - Knaresborough Place, Earl's Court",51.49363156,-0.190603326,4,14
0229d9e377ddbec96804f441d5eaabc3,"001189 - Long Lane , Bermondsey",51.49907558,-0.085666316,0,19
2f99eb25296c0d8a23bcc9fa5e1ab6d9,"001200 - Ontario Street, Elephant & Castle",51.49652013,-0.101384068,0,14
0356bcafae23d70c27ca1c0daeb2a764,"001158 - St. Martin's Street, West End",51.50908747,-0.129697889,1,15
6d356f013370095b07a1ac81f7e7def4,"001203 - Eastbourne Mews, Paddington",51.51641749,-0.179135079,0,34
afc905773e187285152c9ebf422103c6,"001188 - London Zoo Car Park, The Regent's Park",51.53692216,-0.150181444,25,10
1c5b32240dab6a67650acf77d6aa677b,"010627 - Grosvenor Square, Mayfair",51.51217033,-0.150481272,15,1
0b9d0cf63466b494b222dda8bf8a61aa,"010623 - Greycoat Street , Westminster",51.49459148,-0.134234258,7,10
74626facccd213ef091c1f9b8497f0ce,"002694 - Clapham Common Station, Clapham Common",51.461388,-0.13922146,5,9
6b89afb2b02682c27ffdfb3c73c7a487,"002685 - South Kensington Station, South Kensington",51.494412,-0.173881,8,6
abf6c7b8129b0fc2b96da2a2991afcbd,"002691 - Howland Street, Fitzrovia",51.520994,-0.139016,29,0
f24e5a2aa55df64ce4bbc9c1e8ccb478,"002686 - Royal College Street, Camden Town",51.536264,-0.133952,20,37
fcc0e9e121eee23acf6d03fc5d8545f9,"003507 - Store Street, Bloomsbury",51.519572,-0.13214036,10,22
78f6e5f811d55efc101ca6fa79d497bd,"002690 - City Road, Angel",51.530344,-0.100168,8,39
4cd72f7733d5495f3d51cfec30720f5c,"010632 - Kensington Town Hall, Kensington",51.50194596,-0.194392952,1,17
667d571112d82080bf1cd6f7f75fe475,"002669 - Charlotte Street, Fitzrovia",51.51953043,-0.13577731,1,13
8f8b91218424d368afb1fd42d198ac48,"002703 - Fire Brigade Pier, Vauxhall",51.49369988,-0.121394101,15,15
468e55c11e25e3e31cf8b6305a6858fb,"002699 - Snow Hill, Farringdon",51.51733427,-0.103604248,14,1
840183d5e5c0aaa1afe599b3f3b61afa,"002698 - Aberdeen Place, St. John's Wood",51.524826,-0.176268,2,16
f19019e79f2261e26f7c05d9c49ff6fa,"002695 - Cadogan Gardens, Chelsea",51.492462,-0.159919,5,9
2c8768870b94da967a117e459bfc38a8,"002693 - Shouldham Street, Marylebone",51.51809,-0.163609,4,12
42d7fc630fd13200727d88af5f655d87,"010631 - Holland Park, Kensington",51.502319,-0.200742,0,30
a13c0b360e7d73624fb7b891e636d6da,"002687 - Brick Lane Market, Shoreditch",51.52261762,-0.071653961,20,3
048167d1aabd3c8fe55fe75b2b93dbda,"002701 - Columbia Road, Shoreditch",51.528187,-0.075375,1,22
8b1f02423f3951fd6c337014465d7f7f,"010625 - Penfold Street, Marylebone",51.52289229,-0.171681991,4,10
23ee76ce7a5418e315a92a4f79ea12a2,"010630 - George Place Mews, Marylebone",51.51689296,-0.158249929,0,16
dbc74342043fe3729612c883c38be598,"001107 - Gloucester Road Station, South Kensington",51.49418566,-0.18267094,5,9
51ed3838f972ad14d2ad3fb77a88ecbe,"001058 - Edgware Road Station, Marylebone",51.519968,-0.169774,24,40
10f2182940197719972c8582dedc455d,"010629 - Rotherhithe Roundabout, Rotherhithe",51.499169,-0.055846029,11,8
7183ee31d1efdfd22b0db020578aed9b,"010628 - Cleaver Street, Kennington",51.488105,-0.110121,9,8
7a4a4641fc87cdf7df8317301e441489,"022160 - Chelsea Bridge, Pimlico",51.485821,-0.149004,1,13
f6ef303e9fddef1125d77d70779323d0,"022164 - Eaton Square (South), Belgravia",51.49456127,-0.15393398,18,13
b7c7d4a63b64fe581bf90c0f503ad850,"022159 - Ebury Bridge, Pimlico",51.490491,-0.149186,9,18
1c2b25875836a3fb31722e96f8e28e03,"022161 - Vincent Street, Pimlico",51.493072,-0.129925,0,17
ae29319c0f374706026630b67281e0e7,"022182 - South Parade, Chelsea",51.48902,-0.17524,4,13
a2bcb76953c934e02851a2c10a0e2bdb,"022183 - Crinan Street, King's Cross",51.534474,-0.122203,4,16
15109e5a69409fd8aced9f4f43e9b282,"022169 - Wren Street, Holborn",51.524564,-0.116279,11,22
38bf21ad3764f351f8edcd41f7839135,"022170 - Kennington Station, Kennington",51.488852,-0.105593,15,5
7ae75eef039f7de4e0452bd69c33a304,"200003 - Cheshire Street, Bethnal Green",51.52388,-0.065076,11,17
262b58663806397b5489fce04412a3b2,"022165 - Fisherman's Walk West, Canary Wharf",51.50623,-0.02296,29,6
f14bf8c3ef59dd5628d3cd378a537156,"200002 - Jubilee Street, Stepney",51.515975,-0.053177,2,25
6b38469a16791cc0c1ed61f5a90b142e,"200118 - Parkway, Camden Town",51.538071,-0.144664,11,21
7fb8ce74ed1629b194bb5f83c68d1126,"200123 - Burdett Road, Mile End",51.516196,-0.029138,27,6
f32c2c3ca24a2a029479997a7b593836,"200105 - Bonny Street, Camden Town",51.541603,-0.138853,18,26
5fc3075a5d19de383fa168861d481edd,"200093 - Thurtle Road, Haggerston",51.534776,-0.071881,12,8
83257108e73bb026fc286017773acf76,"200082 - St. Mary & St. Michael Church, Stepney",51.51417,-0.052099,9,16
79bf4e7ec597b420028d1a376014aec1,"200006 - Hewison Street, Old Ford",51.533283,-0.028155,5,14
15bfe9b89d354f9e475cb0f51d3a85e2,"022167 - Millharbour, Millwall",51.496137,-0.019355,15,4
46693665d824142293283904bf0cc18c,"200004 - Lightermans Road, Millwall",51.499041,-0.020157,17,13
d3743c478be53f618f6a517de8c87131,"200115 - Flamborough Street, Limehouse",51.5128711,-0.0389866,8,17
d2f75c44903053f21734412f3f99f78c,"022166 - Albert Gardens, Stepney",51.51328,-0.047784,11,20
2b2e79b5240d07027b2d16bce65e378d,"022172 - Bromley High Street, Bow",51.528828,-0.013258,20,4
a5ffd1e8cbf9d9df1b3860e3afe7e9a1,"022173 - Old Ford Road, Bethnal Green",51.531127,-0.048017,19,5
4c43ad395d3dac1e1fe832acfe73b271,"022174 - Granby Street, Shoreditch",51.525645,-0.069543,16,21
dca9de463259af41bb1ec875b1ce4e72,"022175 - Canton Street, Poplar",51.511811,-0.025626,18,5
45f0da54e1a89d1baa652bc1824ee2a4,"022176 - Reardon Street, Wapping",51.506946,-0.058681,4,16
70c0359e29d8928f57524b25d232dd55,"200090 - Pennington Street, Wapping",51.508622,-0.065006,10,35
0c45f2e9221ff70fcd1393becd3e189e,"200073 - Cephas Street, Bethnal Green",51.522561,-0.054883,0,24
585cdbb961ae5660dc80e186b577717c,"200131 - Clarkson Street, Bethnal Green",51.528692,-0.059091,9,21
b9dc6b33669800e4d35475ed1c807f5d,"200083 - Pritchard's Road, Bethnal Green",51.532091,-0.06142,19,11
cd36726ef28e2fafac83653494196bb6,"200080 - Russell Gardens, Olympia",51.500088,-0.211316,3,20
9be353ece53f5082f98c5d926fa07ef9,"200089 - Chrisp Street Market, Poplar",51.5112,-0.014438,17,1
45ea36f06867de36abe81328a8c0baa3,"200088 - Clarges Street, Mayfair",51.507326,-0.145827,11,5
ec88763a4e3d350c67ffd5e62ea72452,"200134 - Albany Street, The Regent's Park",51.528302,-0.144466,4,22
490fc8f7ce4600ede9fbbd905746a28a,"200070 - Arlington Road, Camden Town",51.539957,-0.145246,23,0
08edaa617d83bde5b4442416268ec796,"200127 - East India DLR, Blackwall",51.509474,-0.002275,21,30
a6ad89a32404f74180d5d21194daaac2,"200076 - Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,21,5
7c45c2340419e6c219adec080c16d68a,"200132 - Gaywood  Street, Elephant & Castle",51.49605,-0.104193,25,19
c219946fa438fb0c48a17f724f98fced,"200102 - Harford Street, Mile End",51.521564,-0.039264,0,23
7f7a5907a504e6ac189a9a05f62254b9,"200078 - Aberfeldy Street, Poplar",51.513548,-0.005659,11,5
227e07b1a65023f34b6a81216978d358,"200074 - Bury Place, Holborn",51.51746,-0.12335,6,15
ad2ba3451277638c10f6949385e6c5de,"200135 - Selby Street, Whitechapel",51.521905,-0.063386,5,10
217edc964437eb6efdbccc3ed36b0b3e,"200110 - Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,2,15
3f28f578d3de1ffad83363ea9326bdcd,"200099 - Upper Bank Street, Canary Wharf",51.503083,-0.017676,33,2
75729b0848cbff44155d48a4af4da81b,"200001 - Limerston Street, West Chelsea",51.485587,-0.18119,17,1
82df910a038aab0860599aab3b493498,"200109 - Alpha Grove, Millwall",51.497304,-0.022793,5,18
77cea77e8439d3798d5fa927465eb6d9,"200084 - Doddington Grove, Kennington",51.48692917,-0.102996299,22,13
367d60bd642bccad99e175c831253da3,"200005 - New Cavendish Street, Marylebone",51.519167,-0.147983,6,11
1607af940b203fa105918dfa704b7f8a,"200086 - Ilchester Gardens, Bayswater",51.51244,-0.19096,13,7
504982eb10df74147802015114f59769,"200092 - Mudchute DLR, Cubitt Town",51.490645,-0.014582,30,0
f982e224fe3c97d63ad8a1a1866d07c0,"200101 - Monument Street, Monument",51.50964,-0.08497,17,5
61e324d4415765955c6d325cbea107a8,"200108 - Bishop's Bridge Road East, Bayswater",51.5171,-0.18377,3,17
3d4b2ff3bc7e66de0a5b53ab9fcd8662,"200133 - South Lambeth Road, Vauxhall",51.481747,-0.124642,10,10
cfccd57188cb7ecee3d3941ab2faa090,"200125 - Putney Bridge Station, Fulham",51.468814,-0.210279,8,8
ac7bb375df802f39016e81ce8bf357b0,"200025 - London Fields, Hackney Central",51.54119,-0.058826101,1,17
8d8f0a34a7ed926c7ebf4d809ed0ef51,"200029 - Finlay Street, Fulham",51.4768851,-0.215895601,4,19
17958937b1c48b0fd144259a19a9771e,"200007 - Holden Street, Battersea",51.4687905,-0.158230901,17,3
200ce1c95540e578b1ef93671d5c2e08,"200062 - William Morris Way, Sands End",51.46881971,-0.184318843,16,9
f331e40f9d40ee41bffdbe556311861c,"200040 - Broomhouse Lane, Parsons Green",51.46841875,-0.199135704,17,12
488f2307faa3e0c03d1f6f08c6c79fa2,"200059 - Crisp Road, Hammersmith",51.48810829,-0.22660621,14,31
8900c1e60f0859d490ead1e113dbe9b2,"200119 - Dorothy Road, Clapham Junction",51.46506424,-0.163750945,11,16
12a2abe76471e64e22ffc5f2721fb250,"200106 - Spanish Road, Clapham Junction",51.45922541,-0.180884959,12,18
240847c90be435be6a1385b18cb689d5,"200129 - Charlotte Terrace, Angel",51.53639219,-0.112721065,0,25
1b342d9cf15dc60b185b8dedc3f7ef35,"200057 - Belford House, Haggerston",51.5366541,-0.07023031,19,20
0d9f93bc4ef280232f179859b1e0735a,"200077 - Vicarage Crescent, Battersea",51.47287627,-0.176267008,14,15
5bc628c96c8e9ca872a1e76429ab77ae,"200094 - St. Bride Street, Holborn",51.51505991,-0.10534448,3,21
5d8952bf7bb3deb72eb7ea6c63f7a737,"200122 - Hawley Crescent, Camden Town",51.54100708,-0.14326094,16,5
69a76d985080e3588101a0e2f900735a,"300094 - Plough Terrace, Clapham Junction",51.46230566,-0.175407201,15,16
740120603adebb82aaf571e1faede557,"200185 - St. John's Road, Clapham Junction",51.46239255,-0.16829214,19,11
15d2f9136d250343100bd764a6f25b10,"300065 - Clapham Common North Side, Clapham Common",51.46134382,-0.159322467,19,15
047b30f0dab5c5bfc2104549f1738a5d,"200072 - Houndsditch, Aldgate",51.514449,-0.077178979,27,1
b79b6cd1f4d455158a298d6165f3cdfa,"002679 - George Row, Bermondsey",51.498585,-0.068981764,9,12
d86c98696da3a97e114e02cc098b1960,"300253 - Bermondsey Station, Bermondsey",51.497995,-0.063471392,29,1
61fa256a92afa658251350cb5017638c,"001162 - Dorset Square, Marylebone",51.5225965,-0.161113413,1,15
7d33e3c5865df062e812598a3667905e,"000963 - Bankside Mix, Bankside",51.50581776,-0.100186337,44,13
22b232cd84d08aa6a4f1432aad2dbcbd,"001201 - Bank of England Museum, Bank",51.51444134,-0.087587447,14,1
59163fcd50c2826bdb8a0334dfbb79bd,"001085 - Old Quebec Street, Marylebone",51.51457763,-0.158264483,7,6
75be1ac532d6f3fb0a8a7ff0ee0bb8ff,"200195 - St Martins Close, Camden Town",51.538792,-0.138535,11,7
3eba01f321c887b482b7ec3fc0856c6e,"200034 - Wapping Lane, Wapping",51.504749,-0.057544,10,18
2fbca07f26ddd1f83e5e70cda8a15abd,"200232 - Preston's Road, Cubitt Town",51.499286,-0.009152,24,2
57821f48dc702b5cd322266beb9e5706,"001208 - Dickens Square, Borough",51.49679128,-0.093913472,24,8
b2502d1e76848ea7a0ac8c5ac20d16bf,"022180 - Cheapside, Bank",51.51397065,-0.09294031,30,11
3d1e7eb1edeefdbc9b6387c7c13c27de,"001096 - Bayswater Road, Hyde Park",51.511933,-0.174411,1,23
76ef9b21e4b268cb49f6deb66440676e,"001217 - Serpentine Car Park, Hyde Park",51.505014,-0.17306032,15,2
2170152c4efd40a4dff0f6c219fd0061,"001110 - Palace Gate, Kensington Gardens",51.50204238,-0.184400221,2,9
39b56b87515a429d96e6d4187e9c378e,"001075 - Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,19,17
43a7f48d18b5950311a758a86869c23b,"000981 - British Museum, Bloomsbury",51.51908011,-0.124678402,6,29
6f2c392f91b28b735ee111fb3e37b403,"001220 - Imperial College, Knightsbridge",51.49942855,-0.179702476,7,14
090f297e79c030688a8a51755ebeafe3,"001231 - Queen's Gate, Kensington Gardens",51.5017154373867,-0.1798541843891,13,8
5f56fcb272427614e7e2dbe8fe57ba9a,"001001 - West Cromwell Road, Earl's Court",51.49372451,-0.198286569,0,24
e274e9785a3243ff0dd9f80bedce6ab2,"200166 - Southerton Road, Hammersmith",51.494499,-0.228188,25,12
02e9d06ab5407e6eaf1dec246d8c452f,"001204 - Queen's Gate (North), Kensington",51.50102668,-0.180246101,5,36
43efeb29033bf6a0cd3a282133638595,"001101 - Knightsbridge, Hyde Park",51.50275704,-0.155349725,28,12
e86816da68dcd5515cec681508aa7ef3,"300020 - West Kensington Station, West Kensington",51.49087074,-0.206029743,7,15
db1aaa3d9c09d35e9eb601319d251acb,"300048 - Stainsby Road , Poplar",51.51542791,-0.02356501,6,16
b80b80093cc313af910a2c5b031fbccc,"001137 - Harper Road, The Borough",51.49859784,-0.096191134,31,9
dce2d3b338d1dd6dec93a88a43cad53e,"000996 - Borough High Street, The Borough",51.50069491,-0.094524319,3,17
88d5d4224939683f692f0b285d9d2eb7,"001195 - St. George's Square, Pimlico",51.488226,-0.135635511,5,10
7680de73ff501efdc9c7f57fc817c288,"001098 - Lower Thames Street, Monument",51.50930161,-0.084985356,3,21
638cafe4efdc9cc3c5dea6a18f9fd314,"001031 - Nesham Street, Wapping",51.507131,-0.06691,2,13
5b1a99b93cc26548e257b02d96214e7b,"001071 - Tower Gardens , Tower",51.50950627,-0.075459482,22,0
f0f07e79719fa88fce54ff704aca83e3,"001213 - Curlew Street, Shad Thames",51.50227992,-0.074189225,6,14
fe8ca457db4e084c3d743b2b2cd0072a,"002688 - Clifford Street, Mayfair",51.51066202,-0.142345694,16,0
effadfd2c04f61c88731e909886d7eec,"001088 - Triangle Car Park, Hyde Park",51.50645179,-0.170279555,16,10
8b5d1ca9a73c7c6c190ce14848ddef64,"200216 - Clements Road, Bermondsey",51.4954,-0.061698585,23,0
3cc40cfffd2cb138659ac4de8ba3abcb,"300062 - South Bermondsey Station, Bermondsey",51.488067,-0.057774596,17,7
4138c93e85376e4fa18aae25aeacf573,"003465 - Eccleston Place, Victoria",51.49395092,-0.147624377,17,1
01ff16aaefe2f189c5666ca0fb84b4e0,"300004 - Harris Academy, Bermondsey",51.492668,-0.072350665,11,7
be5051500e91cfc0d0ec786281f23750,"300059 - The Blue, Bermondsey",51.492221,-0.06251309999998966,19,3
4199b8128833a99369bc72178ed8721b,"003506 - Stanhope Gate, Mayfair",51.50686435,-0.150666888,11,9
ac6f840f490d0c51caeb0aef79631b25,"001205 - Black Prince Road, Vauxhall",51.4908679,-0.116911864,10,9
811235a0fb0bd08db485df3fc85a5993,"003430 - Central House, Aldgate",51.515231,-0.07015,1,16
2efb9f0a73b49ad5f5b5645775bb0781,"200205 - Montserrat Road , Putney",51.46321128,-0.215550761,21,2
8683e5d7b15ffea00f952619d6b2950e,"001041 - Westbourne Grove, Bayswater",51.51552971,-0.190240716,3,23
78af1b8acc4c3b1b5a261abe50ad7b3d,"200044 - New Fetter Lane, Holborn",51.517428,-0.107987,19,2
fbd79d7e9e1996ed0e9955ed4f31b33e,"001008 - Hatton Wall, Holborn",51.5216612,-0.109006325,9,14
8530545a0e7ad19548966ea336e5dd26,"300095 - Michael Road, Walham Green",51.47727637,-0.189210466,6,31
924df621509b9bdeb0a175ea8fdc3b53,"001035 - Boston Place, Marylebone",51.522511,-0.162298,11,14
273c07f533bc9f3e5e83f81162a3c09b,"001060 - Torrens Street, Angel",51.53219984,-0.105480698,1,18
ba2cd8819fd868e29e2468cdba484f6f,"003497 - Rathbone Street, Fitzrovia",51.51816295,-0.135025698,6,10
a24d558c262b3e6364a5a0d2fe61e46a,"200138 - Heron Quays DLR, Canary Wharf",51.502661,-0.021596,13,14
b54a44dbd67d7e1892b2dd375b77b398,"200030 - Driffield Road, Old Ford",51.534137,-0.037366,4,15
7bf350e3ab69a9d547ca5339583fe69d,"001183 - Bramham Gardens, Earl's Court",51.49016361,-0.19039362,1,27
b40fbf7a5a24f0688c9ef74b580a85af,"003499 - Prince Consort Road, Knightsbridge",51.49980661,-0.176415994,6,11
fbbea9fb7cd78453c0fe8c5207af3439,"001015 - New Globe Walk, Bankside",51.5073853,-0.096440751,11,8
64c0f3ca3fb8cbb78e72ae97d0727471,"300042 - Upper Richmond Road, Putney",51.45971528,-0.212145939,19,5
5a405da1d7df902c9e221babb4770b17,"001089 - Queen's Gate (Central), South Kensington",51.49396755,-0.17873226,10,21
b63682b45642a93433dfcbd49ea31611,"200066 - Import Dock, Canary Wharf",51.505772,-0.016460175,19,19
ee5b657420a4bbb92081e8a2b7a401fc,"001027 - Warwick Avenue Station, Maida Vale",51.52334476,-0.183846408,1,17
d23bdc60c7b171b0f09176786b7f50f6,"200081 - Coomer Place, West Kensington",51.4835707,-0.2020387000000028,21,6
1cbf5f3da660fc4a56e15cc2d4cef723,"003455 - Arundel Street, Temple",51.511726,-0.11385596,3,14
ef86a674024a6dd3494b982c2c80fc0a,"000984 - Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,15,16
1946a8144eb01a06fbfe3bc398accbba,"001176 - Waterloo Road, South Bank",51.50486,-0.113001,0,15
7539c77995a0c26c3871b17bd20801af,"002648 - Waterloo Bridge, South Bank",51.50535447,-0.113656543,0,15
87eae870d6a5bdff5873ddcfa3bcecc6,"000959 - Milroy Walk, South Bank",51.50724437,-0.106237501,9,20
e246cab8ca7171880ed17355c942ae39,"000962 - Stamford Street, South Bank",51.50556905,-0.111606696,1,24
c2ccf91a06dab1e0506dc5ffc3936937,"001186 - Belvedere Road 1, South Bank",51.50613324,-0.114686385,15,23
56b545e1c1a9b0ab31721d1965e86eff,"002635 - Concert Hall Approach 1, South Bank",51.505044,-0.115851,0,10
2a6ee20d3037c5a4a03ff7927700ac22,"001212 - Concert Hall Approach 2, South Bank",51.504942,-0.115533,0,18
2087c150615168690b8f7963b831bb6d,"001219 - Lower Marsh, Waterloo",51.50013942,-0.113936001,16,1
45585621706d1455904ba45097902e13,"300246 - Belvedere Road 2, South Bank",51.50621,-0.114842,17,21
49dabe371667a29f3e5bc2da96bbaed3,"001021 - Bouverie Street, Temple",51.51382102,-0.107927706,13,19
333a60e91dc5a90dbbfdb664a578ed79,"001100 - Strand, Strand",51.512582,-0.1150573,9,24
1b208c072e83ce7066f54404041f85a5,"022162 - Southwark Station 1, Southwark",51.504043,-0.105312,27,9
bd364689bad2536e3af104b403da4f9b,"022163 - Southwark Station 2, Southwark",51.504044,-0.104778,7,37
450ffd4b07d1f9b121adac68d54b836e,"300096 - Tallis Street, Temple",51.511891,-0.107349,18,6
b88341cfa06cced2c4342ff5a26ff99d,"300231 - Lambeth Palace Road, Waterloo",51.5000891978,-0.116628700672,35,0
a2b2b10b3d151009a34f768ebfc0bbf4,"001177 - Seville Street, Knightsbridge",51.50185512,-0.159237081,13,13
168e816f71ad97ebac3b5d5e8f30e262,"300061 - Crimscott Street, Bermondsey",51.495598,-0.078893,12,7
be8f8d329aa219de1a9d53bf3a24833c,"001179 - Chelsea Green, Chelsea",51.49066456,-0.166485083,1,13
113ae8a7469fe61e3e0a225bf7f68eb1,"001147 - Clifton Road, Maida Vale",51.52557531,-0.179592915,8,14
fefbd80de948379a493be17f28907a2c,"200071 - Hoxton Street, Hoxton",51.52959,-0.0801,17,10
8b74031fd67c5827a8b62a6f4c130661,"300021 - Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,23,15
a5371e8578a64c8ffafe3743ddd082c5,"300203 - Euston Square Gardens, Euston",51.527068,-0.13186102,0,29
0d1d53561dbd7567ed35c217a7b37224,"200189 - Phene Street, Chelsea",51.48498496,-0.167919869,0,24
2def7ed51fc5105a88010ba794791c9a,"200151 - Hoxton Station, Hoxton",51.531091,-0.075901,4,18
c967d4d35ecb709d9a1b9084e9de7991,"002665 - Lord's, St. John's Wood",51.5291212008901,-0.171185284853,0,24
b44e99fc6f4a9f41caad7e84d8fc598d,"200111 - Abbotsbury Road, Holland Park",51.501391,-0.205991,16,8
32d43fd5127553dd5359b7d176a25496,"300014 - Falcon Road, Clapham Junction",51.46663393,-0.169821175,0,28
2f432dd6fb789831aa0e815906f0aefe,"200008 - Portman Square, Marylebone",51.516204,-0.155525,14,3
9a74991295798e69d06c22e2d33a7c36,"001225 - George Street, Marylebone",51.517703,-0.154106,11,15
834b1e535c8263348bb85d34844874b9,"000973 - Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,13,24
cf622f2834d603950474e3f50d1432fd,"002677 - Natural History Museum, South Kensington",51.49559291,-0.179077626,2,39
b224d41f7b616f28ab51d0a647cdcb16,"001199 - The Tennis Courts, The Regent's Park",51.52536703,-0.153463612,9,5
bfcb9cc430d19fd33ccef1a31eb34a39,"001139 - Carey Street, Holborn",51.51501025,-0.112753217,3,13
8bdbc7b9369ba20858fdba2c52fe5da7,"200217 - Disraeli Road, Putney",51.4616107,-0.2161458,30,3
a822fc0482f21d037b47cc14427f1227,"001193 - Kensington Gore, Knightsbridge",51.50143293,-0.178656971,8,14
5ff926c1323dc9ca2cce2ff5eb614962,"200223 - Ashmole Estate, Oval",51.48267821,-0.117661574,18,14
f31169af58eb137ec18976c0003e9d73,"001169 - Grosvenor Crescent, Belgravia",51.50135267,-0.153194766,8,10
daf86fce908419d1cc3c5ef61ce440db,"001164 - Portland Place, Marylebone",51.52071513,-0.14521173,5,28
8ffd15ed4e59c4953e1caa6108cff5f3,"001207 - Tavistock Street, Covent Garden",51.51196803,-0.120718759,14,18
346e7f44f79a74e8f17c994a049986a1,"022158 - Exhibition Road Museums 1, South Kensington",51.496468,-0.17379696,5,8
02f4e9383757666a559b4d993f41233a,"200052 - Exhibition Road Museums 2, South Kensington",51.495947,-0.17368958,3,11
96966d36a0df30576a1f27d3cc7f0c0a,"003453 - Chancery Lane, Holborn",51.514274,-0.111257,1,14
880fa0e2ffbea15a8f200ff3c95630f4,"000999 - Queen Street 1, Bank",51.51155322,-0.0929401,19,1
c6890bdfb7c054f428bc919fe7362e71,"001074 - Newgate Street , St. Paul's",51.5154186,-0.098850915,22,12
4838dbea96e0282e553c5ffec7d2507b,"003469 - Cadogan Place, Knightsbridge",51.49464523,-0.158105512,7,25
ea874ae5b3d911e3b77df302446bc911,"003493 - South Audley Street, Mayfair",51.50923,-0.15128999999998882,6,9
c98f62c5d42352a3d934b1132e9c6950,"001044 - The Guildhall, Guildhall",51.51573534,-0.093080779,17,0
a79f42c5d4ac72535a4e3b81fabe9197,"300250 - Temple Gardens, Temple",51.510981,-0.10832249,3,21
911bcf42fd06c66c5c81e7384762b84c,"001034 - Bruton Street, Mayfair",51.51073687,-0.144165239,11,10
491db6b066ce2d6b406508a8ceeb060b,"001020 - Leonard Circus , Shoreditch",51.52469624,-0.084439283,22,19
5a9da5f40280559cbdb74b2327f7a756,"200163 - Jubilee Plaza, Canary Wharf",51.5034,-0.020242300000006708,37,24
72456ec80ef7e9a136379a8e076d0480,"200128 - Queen Street 2, Bank",51.511246,-0.093051,35,0
3d6462a5765901813cd2ce67cfc4d4b4,"001028 - William IV Street, Strand",51.50946212,-0.124749274,11,15
1136bc9f41f8ac2a6f7cf136c698b78a,"001122 - Ashley Place, Victoria",51.49616092,-0.140947636,16,9
d934ab5acccbbb3f3355b65760d2c188,"003457 - Rochester Row, Westminster",51.49582705,-0.13547809,7,6
0f1607337db3f448a30c88647bf8842d,"001037 - Park Lane , Hyde Park",51.5100172,-0.157275636,4,23
cde4356f52b190dd5030e939e2ab8e5d,"001160 - Craven Street, Strand",51.50810309,-0.12602103,13,10
